adjuster_id,capacity_days,day,claim_id,modality,effective_progress_per_day,productivity_loss_abs,assigned_flag
97697276,1.0,29,,,,,0
97697276,1.0,30,,,,,0
97697276,1.0,31,,,,,0
97697276,1.0,32,,,,,0
97697276,1.0,33,,,,,0
97697276,1.0,34,,,,,0
97697276,1.0,35,,,,,0
97697276,1.0,36,,,,,0
97697276,1.0,37,,,,,0
97697276,1.0,38,,,,,0
97697276,1.0,39,,,,,0
97697276,1.0,40,,,,,0
97697276,1.0,41,,,,,0
97697276,1.0,42,,,,,0
97697276,1.0,43,,,,,0
97697276,1.0,44,,,,,0
97697276,1.0,45,,,,,0
97697276,1.0,46,,,,,0
97697276,1.0,47,,,,,0
97697276,1.0,48,,,,,0
97697276,1.0,49,,,,,0
97697276,1.0,50,,,,,0
97697276,1.0,51,,,,,0
97697276,1.0,52,,,,,0
97697276,1.0,53,,,,,0
97697276,1.0,54,,,,,0
97697276,1.0,55,,,,,0
97697276,1.0,56,,,,,0
97697276,1.0,57,,,,,0
97697276,1.0,58,,,,,0
97697276,1.0,59,,,,,0
97697276,1.0,60,,,,,0
34685362,1.0,1,,,,,0
34685362,1.0,2,,,,,0
34685362,1.0,3,,,,,0
34685362,1.0,4,,,,,0
34685362,1.0,5,,,,,0
34685362,1.0,6,,,,,0
34685362,1.0,7,,,,,0
34685362,1.0,8,,,,,0
34685362,1.0,9,,,,,0
34685362,1.0,10,,,,,0
34685362,1.0,11,,,,,0
34685362,1.0,12,,,,,0
34685362,1.0,13,,,,,0
34685362,1.0,14,,,,,0
34685362,1.0,15,,,,,0
34685362,1.0,16,,,,,0
34685362,1.0,17,,,,,0
34685362,1.0,18,,,,,0
34685362,1.0,19,,,,,0
34685362,1.0,20,,,,,0
34685362,1.0,21,,,,,0
34685362,1.0,22,,,,,0
34685362,1.0,23,,,,,0
34685362,1.0,24,,,,,0
34685362,1.0,25,,,,,0
34685362,1.0,26,,,,,0
34685362,1.0,27,,,,,0
34685362,1.0,28,,,,,0
34685362,1.0,29,,,,,0
34685362,1.0,30,,,,,0
34685362,1.0,31,,,,,0
34685362,1.0,32,,,,,0
34685362,1.0,33,,,,,0
34685362,1.0,34,,,,,0
34685362,1.0,35,,,,,0
34685362,1.0,36,,,,,0
34685362,1.0,37,,,,,0
34685362,1.0,38,,,,,0
34685362,1.0,39,,,,,0
34685362,1.0,40,,,,,0
34685362,1.0,41,,,,,0
34685362,1.0,42,,,,,0
34685362,1.0,43,,,,,0
34685362,1.0,44,,,,,0
34685362,1.0,45,,,,,0
34685362,1.0,46,,,,,0
34685362,1.0,47,,,,,0
34685362,1.0,48,,,,,0
34685362,1.0,49,,,,,0
34685362,1.0,50,,,,,0
34685362,1.0,51,,,,,0
34685362,1.0,52,,,,,0
34685362,1.0,53,,,,,0
34685362,1.0,54,,,,,0
34685362,1.0,55,,,,,0
34685362,1.0,56,,,,,0
34685362,1.0,57,,,,,0
34685362,1.0,58,,,,,0
34685362,1.0,59,,,,,0
34685362,1.0,60,,,,,0
30017739,1.0,1,,,,,0
30017739,1.0,2,,,,,0
30017739,1.0,3,,,,,0
30017739,1.0,4,,,,,0
30017739,1.0,5,,,,,0
30017739,1.0,6,,,,,0
30017739,1.0,7,,,,,0
30017739,1.0,8,,,,,0
30017739,1.0,9,,,,,0
30017739,1.0,10,,,,,0
30017739,1.0,11,,,,,0
30017739,1.0,12,,,,,0
30017739,1.0,13,,,,,0
30017739,1.0,14,,,,,0
30017739,1.0,15,,,,,0
30017739,1.0,16,,,,,0
30017739,1.0,17,,,,,0
30017739,1.0,18,,,,,0
30017739,1.0,19,,,,,0
30017739,1.0,20,,,,,0
30017739,1.0,21,,,,,0
30017739,1.0,22,,,,,0
30017739,1.0,23,,,,,0
30017739,1.0,24,,,,,0
30017739,1.0,25,,,,,0
30017739,1.0,26,,,,,0
30017739,1.0,27,,,,,0
30017739,1.0,28,,,,,0
30017739,1.0,29,,,,,0
30017739,1.0,30,,,,,0
30017739,1.0,31,,,,,0
30017739,1.0,32,,,,,0
30017739,1.0,33,,,,,0
30017739,1.0,34,,,,,0
30017739,1.0,35,,,,,0
30017739,1.0,36,,,,,0
30017739,1.0,37,,,,,0
30017739,1.0,38,,,,,0
30017739,1.0,39,,,,,0
30017739,1.0,40,,,,,0
30017739,1.0,41,,,,,0
30017739,1.0,42,,,,,0
30017739,1.0,43,,,,,0
30017739,1.0,44,,,,,0
30017739,1.0,45,,,,,0
30017739,1.0,46,,,,,0
30017739,1.0,47,,,,,0
30017739,1.0,48,,,,,0
30017739,1.0,49,,,,,0
30017739,1.0,50,,,,,0
30017739,1.0,51,,,,,0
30017739,1.0,52,,,,,0
30017739,1.0,53,,,,,0
30017739,1.0,54,,,,,0
30017739,1.0,55,,,,,0
30017739,1.0,56,,,,,0
30017739,1.0,57,,,,,0
30017739,1.0,58,,,,,0
30017739,1.0,59,,,,,0
30017739,1.0,60,,,,,0
83759331,1.0,1,,,,,0
83759331,1.0,2,,,,,0
83759331,1.0,3,,,,,0
83759331,1.0,4,,,,,0
83759331,1.0,5,,,,,0
83759331,1.0,6,,,,,0
83759331,1.0,7,,,,,0
83759331,1.0,8,,,,,0
83759331,1.0,9,,,,,0
83759331,1.0,10,,,,,0
83759331,1.0,11,,,,,0
83759331,1.0,12,,,,,0
83759331,1.0,13,,,,,0
83759331,1.0,14,,,,,0
83759331,1.0,15,,,,,0
83759331,1.0,16,,,,,0
83759331,1.0,17,,,,,0
83759331,1.0,18,,,,,0
83759331,1.0,19,,,,,0
83759331,1.0,20,,,,,0
83759331,1.0,21,,,,,0
83759331,1.0,22,,,,,0
83759331,1.0,23,,,,,0
83759331,1.0,24,,,,,0
83759331,1.0,25,,,,,0
83759331,1.0,26,,,,,0
83759331,1.0,27,,,,,0
83759331,1.0,28,,,,,0
83759331,1.0,29,,,,,0
83759331,1.0,30,,,,,0
83759331,1.0,31,,,,,0
83759331,1.0,32,,,,,0
83759331,1.0,33,,,,,0
83759331,1.0,34,,,,,0
83759331,1.0,35,,,,,0
83759331,1.0,36,,,,,0
83759331,1.0,37,,,,,0
83759331,1.0,38,,,,,0
83759331,1.0,39,,,,,0
83759331,1.0,40,,,,,0
83759331,1.0,41,,,,,0
83759331,1.0,42,,,,,0
83759331,1.0,43,,,,,0
83759331,1.0,44,,,,,0
83759331,1.0,45,,,,,0
83759331,1.0,46,,,,,0
83759331,1.0,47,,,,,0
83759331,1.0,48,,,,,0
83759331,1.0,49,,,,,0
83759331,1.0,50,,,,,0
83759331,1.0,51,,,,,0
83759331,1.0,52,,,,,0
83759331,1.0,53,,,,,0
83759331,1.0,54,,,,,0
83759331,1.0,55,,,,,0
83759331,1.0,56,,,,,0
83759331,1.0,57,,,,,0
83759331,1.0,58,,,,,0
83759331,1.0,59,,,,,0
83759331,1.0,60,,,,,0
17756848,1.0,1,,,,,0
17756848,1.0,2,,,,,0
17756848,1.0,3,,,,,0
17756848,1.0,4,,,,,0
17756848,1.0,5,,,,,0
17756848,1.0,6,,,,,0
17756848,1.0,7,,,,,0
17756848,1.0,8,,,,,0
17756848,1.0,9,,,,,0
17756848,1.0,10,,,,,0
17756848,1.0,11,,,,,0
17756848,1.0,12,,,,,0
17756848,1.0,13,,,,,0
17756848,1.0,14,,,,,0
17756848,1.0,15,,,,,0
17756848,1.0,16,,,,,0
17756848,1.0,17,,,,,0
17756848,1.0,18,,,,,0
17756848,1.0,19,,,,,0
17756848,1.0,20,,,,,0
17756848,1.0,21,,,,,0
17756848,1.0,22,,,,,0
17756848,1.0,23,,,,,0
17756848,1.0,24,,,,,0
17756848,1.0,25,,,,,0
17756848,1.0,26,,,,,0
17756848,1.0,27,,,,,0
17756848,1.0,28,,,,,0
17756848,1.0,29,,,,,0
17756848,1.0,30,,,,,0
17756848,1.0,31,,,,,0
17756848,1.0,32,,,,,0
17756848,1.0,33,,,,,0
17756848,1.0,34,,,,,0
17756848,1.0,35,,,,,0
17756848,1.0,36,,,,,0
17756848,1.0,37,,,,,0
17756848,1.0,38,,,,,0
17756848,1.0,39,,,,,0
17756848,1.0,40,,,,,0
17756848,1.0,41,,,,,0
17756848,1.0,42,,,,,0
17756848,1.0,43,,,,,0
17756848,1.0,44,,,,,0
17756848,1.0,45,,,,,0
17756848,1.0,46,,,,,0
17756848,1.0,47,,,,,0
17756848,1.0,48,,,,,0
17756848,1.0,49,,,,,0
17756848,1.0,50,,,,,0
17756848,1.0,51,,,,,0
17756848,1.0,52,,,,,0
17756848,1.0,53,,,,,0
17756848,1.0,54,,,,,0
17756848,1.0,55,,,,,0
17756848,1.0,56,,,,,0
17756848,1.0,57,,,,,0
17756848,1.0,58,,,,,0
17756848,1.0,59,,,,,0
17756848,1.0,60,,,,,0
36499460,1.0,1,,,,,0
36499460,1.0,2,,,,,0
36499460,1.0,3,,,,,0
36499460,1.0,4,,,,,0
36499460,1.0,5,,,,,0
36499460,1.0,6,,,,,0
36499460,1.0,7,,,,,0
36499460,1.0,8,,,,,0
36499460,1.0,9,,,,,0
36499460,1.0,10,,,,,0
36499460,1.0,11,,,,,0
36499460,1.0,12,,,,,0
36499460,1.0,13,,,,,0
36499460,1.0,14,,,,,0
36499460,1.0,15,,,,,0
36499460,1.0,16,,,,,0
36499460,1.0,17,,,,,0
36499460,1.0,18,,,,,0
36499460,1.0,19,,,,,0
36499460,1.0,20,,,,,0
36499460,1.0,21,,,,,0
36499460,1.0,22,,,,,0
36499460,1.0,23,,,,,0
36499460,1.0,24,,,,,0
36499460,1.0,25,,,,,0
36499460,1.0,26,,,,,0
36499460,1.0,27,,,,,0
36499460,1.0,28,,,,,0
36499460,1.0,29,,,,,0
36499460,1.0,30,,,,,0
36499460,1.0,31,,,,,0
36499460,1.0,32,,,,,0
36499460,1.0,33,,,,,0
36499460,1.0,34,,,,,0
36499460,1.0,35,,,,,0
36499460,1.0,36,,,,,0
36499460,1.0,37,,,,,0
36499460,1.0,38,,,,,0
36499460,1.0,39,,,,,0
36499460,1.0,40,,,,,0
36499460,1.0,41,,,,,0
36499460,1.0,42,,,,,0
36499460,1.0,43,,,,,0
36499460,1.0,44,,,,,0
36499460,1.0,45,,,,,0
36499460,1.0,46,,,,,0
36499460,1.0,47,,,,,0
36499460,1.0,48,,,,,0
36499460,1.0,49,,,,,0
36499460,1.0,50,,,,,0
36499460,1.0,51,,,,,0
36499460,1.0,52,,,,,0
36499460,1.0,53,,,,,0
36499460,1.0,54,,,,,0
36499460,1.0,55,,,,,0
36499460,1.0,56,,,,,0
36499460,1.0,57,,,,,0
36499460,1.0,58,,,,,0
36499460,1.0,59,,,,,0
36499460,1.0,60,,,,,0
12822897,1.0,1,,,,,0
12822897,1.0,2,,,,,0
12822897,1.0,3,,,,,0
12822897,1.0,4,,,,,0
12822897,1.0,5,,,,,0
12822897,1.0,6,,,,,0
12822897,1.0,7,,,,,0
12822897,1.0,8,,,,,0
12822897,1.0,9,,,,,0
12822897,1.0,10,,,,,0
12822897,1.0,11,,,,,0
12822897,1.0,12,,,,,0
12822897,1.0,13,,,,,0
12822897,1.0,14,,,,,0
12822897,1.0,15,,,,,0
12822897,1.0,16,,,,,0
12822897,1.0,17,,,,,0
12822897,1.0,18,,,,,0
12822897,1.0,19,,,,,0
12822897,1.0,20,,,,,0
12822897,1.0,21,,,,,0
12822897,1.0,22,,,,,0
12822897,1.0,23,,,,,0
12822897,1.0,24,,,,,0
12822897,1.0,25,,,,,0
12822897,1.0,26,,,,,0
12822897,1.0,27,,,,,0
12822897,1.0,28,,,,,0
12822897,1.0,29,,,,,0
12822897,1.0,30,,,,,0
12822897,1.0,31,,,,,0
12822897,1.0,32,,,,,0
12822897,1.0,33,,,,,0
12822897,1.0,34,,,,,0
12822897,1.0,35,,,,,0
12822897,1.0,36,,,,,0
12822897,1.0,37,,,,,0
12822897,1.0,38,,,,,0
12822897,1.0,39,,,,,0
12822897,1.0,40,,,,,0
12822897,1.0,41,,,,,0
12822897,1.0,42,,,,,0
12822897,1.0,43,,,,,0
12822897,1.0,44,,,,,0
12822897,1.0,45,,,,,0
12822897,1.0,46,,,,,0
12822897,1.0,47,,,,,0
12822897,1.0,48,,,,,0
12822897,1.0,49,,,,,0
12822897,1.0,50,,,,,0
12822897,1.0,51,,,,,0
12822897,1.0,52,,,,,0
12822897,1.0,53,,,,,0
12822897,1.0,54,,,,,0
12822897,1.0,55,,,,,0
12822897,1.0,56,,,,,0
12822897,1.0,57,,,,,0
12822897,1.0,58,,,,,0
12822897,1.0,59,,,,,0
12822897,1.0,60,,,,,0
58463786,1.0,1,,,,,0
58463786,1.0,2,,,,,0
58463786,1.0,3,,,,,0
58463786,1.0,4,,,,,0
58463786,1.0,5,,,,,0
58463786,1.0,6,,,,,0
58463786,1.0,7,,,,,0
58463786,1.0,8,,,,,0
58463786,1.0,9,,,,,0
58463786,1.0,10,,,,,0
58463786,1.0,11,,,,,0
58463786,1.0,12,,,,,0
58463786,1.0,13,,,,,0
58463786,1.0,14,,,,,0
58463786,1.0,15,,,,,0
58463786,1.0,16,,,,,0
58463786,1.0,17,,,,,0
58463786,1.0,18,,,,,0
58463786,1.0,19,,,,,0
58463786,1.0,20,,,,,0
58463786,1.0,21,,,,,0
58463786,1.0,22,,,,,0
58463786,1.0,23,,,,,0
58463786,1.0,24,,,,,0
58463786,1.0,25,,,,,0
58463786,1.0,26,,,,,0
58463786,1.0,27,,,,,0
58463786,1.0,28,,,,,0
58463786,1.0,29,,,,,0
58463786,1.0,30,,,,,0
58463786,1.0,31,,,,,0
58463786,1.0,32,,,,,0
58463786,1.0,33,,,,,0
58463786,1.0,34,,,,,0
58463786,1.0,35,,,,,0
58463786,1.0,36,,,,,0
58463786,1.0,37,,,,,0
58463786,1.0,38,,,,,0
58463786,1.0,39,,,,,0
58463786,1.0,40,,,,,0
58463786,1.0,41,,,,,0
58463786,1.0,42,,,,,0
58463786,1.0,43,,,,,0
58463786,1.0,44,,,,,0
58463786,1.0,45,,,,,0
58463786,1.0,46,,,,,0
58463786,1.0,47,,,,,0
58463786,1.0,48,,,,,0
58463786,1.0,49,,,,,0
58463786,1.0,50,,,,,0
58463786,1.0,51,,,,,0
58463786,1.0,52,,,,,0
58463786,1.0,53,,,,,0
58463786,1.0,54,,,,,0
58463786,1.0,55,,,,,0
58463786,1.0,56,,,,,0
58463786,1.0,57,,,,,0
58463786,1.0,58,,,,,0
58463786,1.0,59,,,,,0
58463786,1.0,60,,,,,0
74145812,1.0,1,,,,,0
74145812,1.0,2,,,,,0
74145812,1.0,3,,,,,0
74145812,1.0,4,,,,,0
74145812,1.0,5,,,,,0
74145812,1.0,6,,,,,0
74145812,1.0,7,,,,,0
74145812,1.0,8,,,,,0
74145812,1.0,9,,,,,0
74145812,1.0,10,,,,,0
74145812,1.0,11,,,,,0
74145812,1.0,12,,,,,0
74145812,1.0,13,,,,,0
74145812,1.0,14,,,,,0
74145812,1.0,15,,,,,0
74145812,1.0,16,,,,,0
74145812,1.0,17,,,,,0
74145812,1.0,18,,,,,0
74145812,1.0,19,,,,,0
74145812,1.0,20,,,,,0
74145812,1.0,21,,,,,0
74145812,1.0,22,,,,,0
74145812,1.0,23,,,,,0
74145812,1.0,24,,,,,0
74145812,1.0,25,,,,,0
74145812,1.0,26,,,,,0
74145812,1.0,27,,,,,0
74145812,1.0,28,,,,,0
74145812,1.0,29,,,,,0
74145812,1.0,30,,,,,0
74145812,1.0,31,,,,,0
74145812,1.0,32,,,,,0
74145812,1.0,33,,,,,0
74145812,1.0,34,,,,,0
74145812,1.0,35,,,,,0
74145812,1.0,36,,,,,0
74145812,1.0,37,,,,,0
74145812,1.0,38,,,,,0
74145812,1.0,39,,,,,0
74145812,1.0,40,,,,,0
74145812,1.0,41,,,,,0
74145812,1.0,42,,,,,0
74145812,1.0,43,,,,,0
74145812,1.0,44,,,,,0
74145812,1.0,45,,,,,0
74145812,1.0,46,,,,,0
74145812,1.0,47,,,,,0
74145812,1.0,48,,,,,0
74145812,1.0,49,,,,,0
74145812,1.0,50,,,,,0
74145812,1.0,51,,,,,0
74145812,1.0,52,,,,,0
74145812,1.0,53,,,,,0
74145812,1.0,54,,,,,0
74145812,1.0,55,,,,,0
74145812,1.0,56,,,,,0
74145812,1.0,57,,,,,0
74145812,1.0,58,,,,,0
74145812,1.0,59,,,,,0
74145812,1.0,60,,,,,0
67110545,1.0,1,,,,,0
67110545,1.0,2,,,,,0
67110545,1.0,3,,,,,0
67110545,1.0,4,,,,,0
67110545,1.0,5,,,,,0
67110545,1.0,6,,,,,0
67110545,1.0,7,,,,,0
67110545,1.0,8,,,,,0
67110545,1.0,9,,,,,0
67110545,1.0,10,,,,,0
67110545,1.0,11,,,,,0
67110545,1.0,12,,,,,0
67110545,1.0,13,,,,,0
67110545,1.0,14,,,,,0
67110545,1.0,15,,,,,0
67110545,1.0,16,,,,,0
67110545,1.0,17,,,,,0
67110545,1.0,18,,,,,0
67110545,1.0,19,,,,,0
67110545,1.0,20,,,,,0
67110545,1.0,21,,,,,0
67110545,1.0,22,,,,,0
67110545,1.0,23,,,,,0
67110545,1.0,24,,,,,0
67110545,1.0,25,,,,,0
67110545,1.0,26,,,,,0
67110545,1.0,27,,,,,0
67110545,1.0,28,,,,,0
67110545,1.0,29,,,,,0
67110545,1.0,30,,,,,0
67110545,1.0,31,,,,,0
67110545,1.0,32,,,,,0
67110545,1.0,33,,,,,0
67110545,1.0,34,,,,,0
67110545,1.0,35,,,,,0
67110545,1.0,36,,,,,0
67110545,1.0,37,,,,,0
67110545,1.0,38,,,,,0
67110545,1.0,39,,,,,0
67110545,1.0,40,,,,,0
67110545,1.0,41,,,,,0
67110545,1.0,42,,,,,0
67110545,1.0,43,,,,,0
67110545,1.0,44,,,,,0
67110545,1.0,45,,,,,0
67110545,1.0,46,,,,,0
67110545,1.0,47,,,,,0
67110545,1.0,48,,,,,0
67110545,1.0,49,,,,,0
67110545,1.0,50,,,,,0
67110545,1.0,51,,,,,0
67110545,1.0,52,,,,,0
67110545,1.0,53,,,,,0
67110545,1.0,54,,,,,0
67110545,1.0,55,,,,,0
67110545,1.0,56,,,,,0
67110545,1.0,57,,,,,0
67110545,1.0,58,,,,,0
67110545,1.0,59,,,,,0
67110545,1.0,60,,,,,0
13291327,1.0,1,,,,,0
13291327,1.0,2,,,,,0
13291327,1.0,3,,,,,0
13291327,1.0,4,,,,,0
13291327,1.0,5,,,,,0
13291327,1.0,6,,,,,0
13291327,1.0,7,,,,,0
13291327,1.0,8,,,,,0
13291327,1.0,9,,,,,0
13291327,1.0,10,,,,,0
13291327,1.0,11,,,,,0
13291327,1.0,12,,,,,0
13291327,1.0,13,,,,,0
13291327,1.0,14,,,,,0
13291327,1.0,15,,,,,0
13291327,1.0,16,,,,,0
13291327,1.0,17,,,,,0
13291327,1.0,18,,,,,0
13291327,1.0,19,,,,,0
13291327,1.0,20,,,,,0
13291327,1.0,21,,,,,0
13291327,1.0,22,,,,,0
13291327,1.0,23,,,,,0
13291327,1.0,24,,,,,0
13291327,1.0,25,,,,,0
13291327,1.0,26,,,,,0
13291327,1.0,27,,,,,0
13291327,1.0,28,,,,,0
13291327,1.0,29,,,,,0
13291327,1.0,30,,,,,0
13291327,1.0,31,,,,,0
13291327,1.0,32,,,,,0
13291327,1.0,33,,,,,0
13291327,1.0,34,,,,,0
13291327,1.0,35,,,,,0
13291327,1.0,36,,,,,0
13291327,1.0,37,,,,,0
13291327,1.0,38,,,,,0
13291327,1.0,39,,,,,0
13291327,1.0,40,,,,,0
13291327,1.0,41,,,,,0
13291327,1.0,42,,,,,0
13291327,1.0,43,,,,,0
13291327,1.0,44,,,,,0
13291327,1.0,45,,,,,0
13291327,1.0,46,,,,,0
13291327,1.0,47,,,,,0
13291327,1.0,48,,,,,0
13291327,1.0,49,,,,,0
13291327,1.0,50,,,,,0
13291327,1.0,51,,,,,0
13291327,1.0,52,,,,,0
13291327,1.0,53,,,,,0
13291327,1.0,54,,,,,0
13291327,1.0,55,,,,,0
13291327,1.0,56,,,,,0
13291327,1.0,57,,,,,0
13291327,1.0,58,,,,,0
13291327,1.0,59,,,,,0
13291327,1.0,60,,,,,0
73475111,1.0,1,,,,,0
73475111,1.0,2,,,,,0
73475111,1.0,3,,,,,0
73475111,1.0,4,,,,,0
73475111,1.0,5,,,,,0
73475111,1.0,6,,,,,0
73475111,1.0,7,,,,,0
73475111,1.0,8,,,,,0
73475111,1.0,9,,,,,0
73475111,1.0,10,,,,,0
73475111,1.0,11,,,,,0
73475111,1.0,12,,,,,0
73475111,1.0,13,,,,,0
73475111,1.0,14,,,,,0
73475111,1.0,15,,,,,0
73475111,1.0,16,,,,,0
73475111,1.0,17,,,,,0
73475111,1.0,18,,,,,0
73475111,1.0,19,,,,,0
73475111,1.0,20,,,,,0
73475111,1.0,21,,,,,0
73475111,1.0,22,,,,,0
73475111,1.0,23,,,,,0
73475111,1.0,24,,,,,0
73475111,1.0,25,,,,,0
73475111,1.0,26,,,,,0
73475111,1.0,27,,,,,0
73475111,1.0,28,,,,,0
73475111,1.0,29,,,,,0
73475111,1.0,30,,,,,0
73475111,1.0,31,,,,,0
73475111,1.0,32,,,,,0
73475111,1.0,33,,,,,0
73475111,1.0,34,,,,,0
73475111,1.0,35,,,,,0
73475111,1.0,36,,,,,0
73475111,1.0,37,,,,,0
73475111,1.0,38,,,,,0
73475111,1.0,39,,,,,0
73475111,1.0,40,,,,,0
73475111,1.0,41,,,,,0
73475111,1.0,42,,,,,0
73475111,1.0,43,,,,,0
73475111,1.0,44,,,,,0
73475111,1.0,45,,,,,0
73475111,1.0,46,,,,,0
73475111,1.0,47,,,,,0
73475111,1.0,48,,,,,0
73475111,1.0,49,,,,,0
73475111,1.0,50,,,,,0
73475111,1.0,51,,,,,0
73475111,1.0,52,,,,,0
73475111,1.0,53,,,,,0
73475111,1.0,54,,,,,0
73475111,1.0,55,,,,,0
73475111,1.0,56,,,,,0
73475111,1.0,57,,,,,0
73475111,1.0,58,,,,,0
73475111,1.0,59,,,,,0
73475111,1.0,60,,,,,0
61282745,1.0,1,,,,,0
61282745,1.0,2,,,,,0
61282745,1.0,3,,,,,0
61282745,1.0,4,,,,,0
61282745,1.0,5,,,,,0
61282745,1.0,6,,,,,0
61282745,1.0,7,,,,,0
61282745,1.0,8,,,,,0
61282745,1.0,9,,,,,0
61282745,1.0,10,,,,,0
61282745,1.0,11,,,,,0
61282745,1.0,12,,,,,0
61282745,1.0,13,,,,,0
61282745,1.0,14,,,,,0
61282745,1.0,15,,,,,0
61282745,1.0,16,,,,,0
61282745,1.0,17,,,,,0
61282745,1.0,18,,,,,0
61282745,1.0,19,,,,,0
61282745,1.0,20,,,,,0
61282745,1.0,21,,,,,0
61282745,1.0,22,,,,,0
61282745,1.0,23,,,,,0
61282745,1.0,24,,,,,0
61282745,1.0,25,,,,,0
61282745,1.0,26,,,,,0
61282745,1.0,27,,,,,0
61282745,1.0,28,,,,,0
61282745,1.0,29,,,,,0
61282745,1.0,30,,,,,0
61282745,1.0,31,,,,,0
61282745,1.0,32,,,,,0
61282745,1.0,33,,,,,0
61282745,1.0,34,,,,,0
61282745,1.0,35,,,,,0
61282745,1.0,36,,,,,0
61282745,1.0,37,,,,,0
61282745,1.0,38,,,,,0
61282745,1.0,39,,,,,0
61282745,1.0,40,,,,,0
61282745,1.0,41,,,,,0
61282745,1.0,42,,,,,0
61282745,1.0,43,,,,,0
61282745,1.0,44,,,,,0
61282745,1.0,45,,,,,0
61282745,1.0,46,,,,,0
61282745,1.0,47,,,,,0
61282745,1.0,48,,,,,0
61282745,1.0,49,,,,,0
61282745,1.0,50,,,,,0
61282745,1.0,51,,,,,0
61282745,1.0,52,,,,,0
61282745,1.0,53,,,,,0
61282745,1.0,54,,,,,0
61282745,1.0,55,,,,,0
61282745,1.0,56,,,,,0
61282745,1.0,57,,,,,0
61282745,1.0,58,,,,,0
61282745,1.0,59,,,,,0
61282745,1.0,60,,,,,0
17995646,1.0,1,,,,,0
17995646,1.0,2,,,,,0
17995646,1.0,3,,,,,0
17995646,1.0,4,,,,,0
17995646,1.0,5,,,,,0
17995646,1.0,6,,,,,0
17995646,1.0,7,,,,,0
17995646,1.0,8,,,,,0
17995646,1.0,9,,,,,0
17995646,1.0,10,,,,,0
17995646,1.0,11,,,,,0
17995646,1.0,12,,,,,0
17995646,1.0,13,,,,,0
17995646,1.0,14,,,,,0
17995646,1.0,15,,,,,0
17995646,1.0,16,,,,,0
17995646,1.0,17,,,,,0
17995646,1.0,18,,,,,0
17995646,1.0,19,,,,,0
17995646,1.0,20,,,,,0
17995646,1.0,21,,,,,0
17995646,1.0,22,,,,,0
17995646,1.0,23,,,,,0
17995646,1.0,24,,,,,0
17995646,1.0,25,,,,,0
17995646,1.0,26,,,,,0
17995646,1.0,27,,,,,0
17995646,1.0,28,,,,,0
17995646,1.0,29,,,,,0
17995646,1.0,30,,,,,0
17995646,1.0,31,,,,,0
17995646,1.0,32,,,,,0
17995646,1.0,33,,,,,0
17995646,1.0,34,,,,,0
17995646,1.0,35,,,,,0
17995646,1.0,36,,,,,0
17995646,1.0,37,,,,,0
17995646,1.0,38,,,,,0
17995646,1.0,39,,,,,0
17995646,1.0,40,,,,,0
17995646,1.0,41,,,,,0
17995646,1.0,42,,,,,0
17995646,1.0,43,,,,,0
17995646,1.0,44,,,,,0
17995646,1.0,45,,,,,0
17995646,1.0,46,,,,,0
17995646,1.0,47,,,,,0
17995646,1.0,48,,,,,0
17995646,1.0,49,,,,,0
17995646,1.0,50,,,,,0
17995646,1.0,51,,,,,0
17995646,1.0,52,,,,,0
17995646,1.0,53,,,,,0
17995646,1.0,54,,,,,0
17995646,1.0,55,,,,,0
17995646,1.0,56,,,,,0
17995646,1.0,57,,,,,0
17995646,1.0,58,,,,,0
17995646,1.0,59,,,,,0
17995646,1.0,60,,,,,0
36754354,1.0,1,,,,,0
36754354,1.0,2,,,,,0
36754354,1.0,3,,,,,0
36754354,1.0,4,,,,,0
36754354,1.0,5,,,,,0
36754354,1.0,6,,,,,0
36754354,1.0,7,,,,,0
36754354,1.0,8,,,,,0
36754354,1.0,9,,,,,0
36754354,1.0,10,,,,,0
36754354,1.0,11,,,,,0
36754354,1.0,12,,,,,0
36754354,1.0,13,,,,,0
36754354,1.0,14,,,,,0
36754354,1.0,15,,,,,0
36754354,1.0,16,,,,,0
36754354,1.0,17,,,,,0
36754354,1.0,18,,,,,0
36754354,1.0,19,,,,,0
36754354,1.0,20,,,,,0
36754354,1.0,21,,,,,0
36754354,1.0,22,,,,,0
36754354,1.0,23,,,,,0
36754354,1.0,24,,,,,0
36754354,1.0,25,,,,,0
36754354,1.0,26,,,,,0
36754354,1.0,27,,,,,0
36754354,1.0,28,,,,,0
36754354,1.0,29,,,,,0
36754354,1.0,30,,,,,0
36754354,1.0,31,,,,,0
36754354,1.0,32,,,,,0
36754354,1.0,33,,,,,0
36754354,1.0,34,,,,,0
36754354,1.0,35,,,,,0
36754354,1.0,36,,,,,0
36754354,1.0,37,,,,,0
36754354,1.0,38,,,,,0
36754354,1.0,39,,,,,0
36754354,1.0,40,,,,,0
36754354,1.0,41,,,,,0
36754354,1.0,42,,,,,0
36754354,1.0,43,,,,,0
36754354,1.0,44,,,,,0
36754354,1.0,45,,,,,0
36754354,1.0,46,,,,,0
36754354,1.0,47,,,,,0
36754354,1.0,48,,,,,0
36754354,1.0,49,,,,,0
36754354,1.0,50,,,,,0
36754354,1.0,51,,,,,0
36754354,1.0,52,,,,,0
36754354,1.0,53,,,,,0
36754354,1.0,54,,,,,0
36754354,1.0,55,,,,,0
36754354,1.0,56,,,,,0
36754354,1.0,57,,,,,0
36754354,1.0,58,,,,,0
36754354,1.0,59,,,,,0
